studyName,germplasmDbId,germplasmName,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,Ear Height [cm]|G2F:0000005,Grain Moisture [percent]|G2F:0000009,Grain Yield [bu/acre]|G2F:0000012,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 110|COMP:0005283,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 54|COMP:0006948,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 62|COMP:0002928,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 67|COMP:0007188,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 74|COMP:0007758,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 84|COMP:0007548,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 110|COMP:0005313,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 54|COMP:0006963,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 62|COMP:0002943,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 67|COMP:0007203,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 74|COMP:0007773,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 84|COMP:0007563
2019_NYH2,47124,PHN11_PHW65_0284/PHT69,2019_NYH2_plot_325,1,1,325,27,8,100,21.8,203.2802744,0.845156577590354,0.794832939853386,0.876285512090075,0.866783665299333,0.836265627618569,0.791925206569305,0.535053431969238,0.465312020640125,0.574900827382976,0.582394603340178,0.553218702865762,0.463611458963961
2019_NYH2,47065,PHN11_PHW65_0133/PHT69,2019_NYH2_plot_326,1,1,326,28,8,138,20.3,170.623354,0.852766572992538,0.794313629015253,0.884701773847307,0.882076577425842,0.85801860231272,0.79667291419599,0.53610519540933,0.479513545771159,0.593684679040116,0.601193124685772,0.57547326964974,0.481338546979485
2019_NYH2,47127,PHN11_PHW65_0288/PHT69,2019_NYH2_plot_327,1,1,327,29,8,131,21.1,172.8118296,0.853592944490113,0.802984107820397,0.877155233956432,0.883854515819499,0.851656778950897,0.796758748614348,0.537247764884309,0.488631392670936,0.589207715606568,0.605667013838147,0.570113792525557,0.484875864909618
2019_NYH2,46845,LOCAL CHECK 1,2019_NYH2_plot_328,1,1,328,30,8,122,21.7,226.7690148,0.85721042268061,0.84085469518415,0.89369970681804,0.87105779607154,0.878928522207605,0.834801088065284,0.518971496300828,0.515462911514528,0.611129824853236,0.603645595949059,0.604209567959239,0.512450275471813
2019_NYH2,47145,PHN11_PHW65_0329/PHT69,2019_NYH2_plot_329,1,1,329,31,8,120,19.3,171.2360388,0.844852043556039,0.829019082608371,0.896141459544483,0.859122297919523,0.850797888386124,0.828581479116389,0.539228332395995,0.513083459804336,0.611728630547101,0.58646773508883,0.575103569632981,0.512360018023846
2019_NYH2,47377,PHW65_MoG_0381/PHT69,2019_NYH2_plot_33,1,1,33,35,2,145,18.9,179.6780232,0.840493605306926,0.794306178695925,0.896151068416055,0.888029542823873,0.853653259594436,0.80148967170962,0.511400077743154,0.493370846153208,0.607157937052516,0.600886408429849,0.569455002513826,0.496733892386957
2019_NYH2,47142,PHN11_PHW65_0322/PHT69,2019_NYH2_plot_330,1,1,330,32,8,112,21,179.014632,0.844132239831259,0.814044408794656,0.8912773709512,0.854620349617601,0.854882688117982,0.814306119411341,0.557362340451293,0.496437455983307,0.599990462842405,0.58311852259076,0.579099882688118,0.496923293309245
2019_NYH2,47164,PHN11_PHW65_0374/PHT69,2019_NYH2_plot_331,1,1,331,33,8,127,19.9,201.6466236,0.844963255763567,0.750653204277423,0.825845895799112,0.828937400110878,0.800203955086308,0.7430732591923,0.549754618537637,0.466586592463653,0.560261299288185,0.568426880196457,0.532232445114798,0.461911909836541
2019_NYH2,47159,PHN11_PHW65_0359/PHT69,2019_NYH2_plot_332,1,1,332,34,8,116,20.5,140.588754,0.838960857394327,0.73775055771639,0.817991946159871,0.815201207889498,0.805360315066197,0.733000776794575,0.528143593849791,0.438158996856885,0.535600884397591,0.544385083692395,0.528064353946707,0.436232629242307
2019_NYH2,47176,PHN11_PHW65_0408/PHT69,2019_NYH2_plot_333,1,1,333,35,8,110,20,173.62208,0.833555816103787,0.726327807310715,0.86056626397466,0.85900105852507,0.830597955421485,0.726306383261044,0.528982050768776,0.431950030822988,0.568959585248026,0.577055753884029,0.546722641193229,0.43099562396508
2019_NYH2,42111,B73/PHM49,2019_NYH2_plot_334,1,1,334,36,8,138,25.7,150.7775844,0.827965614585126,0.685715024873183,0.829806105439497,0.845920688788336,0.824998641175112,0.687068028959786,0.560056586820624,0.409360513762118,0.548793204015005,0.571068690296632,0.563932710991535,0.409738958321239
2019_NYH2,47092,PHN11_PHW65_0206/PHT69,2019_NYH2_plot_335,1,1,335,37,8,121,20.1,200.8069172,0.85529870576765,0.777051367394501,0.848605225256605,0.828361976913483,0.83137556561086,0.770655824715337,0.526817947198379,0.453915297756131,0.556600265934655,0.558709635516338,0.548561756326462,0.448832181963438
2019_NYH2,47193,PHN11_PHW65_0478/PHT69,2019_NYH2_plot_336,1,1,336,38,8,139,20.5,172.955112,0.851131255937799,0.774506901308387,0.851129547612612,0.855024911154653,0.816466578963854,0.770415598919675,0.518186838501403,0.460613750646177,0.5551701910881,0.56768895592425,0.53763194052914,0.458505347719237
2019_NYH2,47161,PHN11_PHW65_0365/PHT69,2019_NYH2_plot_337,1,1,337,39,8,134,19.7,217.1867676,0.849494070163141,0.819546611821099,0.895403350452942,0.868795296599652,0.852860566448802,0.823272689534063,0.532045489090633,0.505427610209458,0.609120523430298,0.590916480516257,0.574298810122339,0.508149701833516
2019_NYH2,47170,PHN11_PHW65_0390/PHT69,2019_NYH2_plot_338,1,1,338,40,8,119,19.4,196.4612104,0.859876248191834,0.803794910808915,0.890220729465175,0.888506568055771,0.855497402379755,0.809888788449258,0.544178375932759,0.503256580624799,0.616849529404917,0.609050870128385,0.585617395676219,0.5066330239977
2019_NYH2,47066,PHN11_PHW65_0136/PHT69,2019_NYH2_plot_339,1,1,339,41,8,129,20,159.39904,0.843923862687747,0.759809778975905,0.838307721227501,0.862568496778419,0.809789341377577,0.752642207312927,0.535952640399676,0.458140211169869,0.556280702045375,0.583247932242024,0.53143489190548,0.453370625001728
2019_NYH2,47223,PHW65_MoG_0016/PHT69,2019_NYH2_plot_34,1,1,34,36,2,147,19.8,178.9496184,0.850911315452408,0.821002043890586,0.89746990206475,0.89417246569528,0.86065929277694,0.823497068360687,0.52882626953934,0.512038419078885,0.614000097034218,0.612382276978209,0.574343556225909,0.51210845821481
2019_NYH2,47144,PHN11_PHW65_0328/PHT69,2019_NYH2_plot_340,1,1,340,42,8,124,21.4,137.5088136,0.824616215632258,0.728154518539405,0.810136616327061,0.827091526761675,0.788768728004022,0.723424503031158,0.511956939638601,0.435440215843845,0.530064299792947,0.539554778697165,0.512707055471761,0.431645118219288
2019_NYH2,47171,PHN11_PHW65_0393/PHT69,2019_NYH2_plot_341,1,1,341,43,8,130,19.7,205.4446592,0.848790966500347,0.791366522641765,0.889493550689983,0.883831319506784,0.857888553712083,0.796766986825657,0.517330733398332,0.475195649950379,0.590402761316616,0.586496343874511,0.569450645215351,0.478912782516535
2019_NYH2,47106,PHN11_PHW65_0245/PHT69,2019_NYH2_plot_342,1,1,342,44,8,127,20,177.32512,0.853548079902654,0.810962309996044,0.893254874236722,0.875150712094088,0.850751466398525,0.818030341983121,0.552385919034195,0.496115643136428,0.607251089902203,0.594860204645801,0.576791520026814,0.500127991419323
2019_NYH2,47089,PHN11_PHW65_0190/PHT69,2019_NYH2_plot_343,1,1,343,45,8,144,18.6,191.2180424,0.854573527818667,0.834738835437176,0.894763201851967,0.87865714999277,0.849165242165242,0.833416679797536,0.534006257686695,0.511149195743525,0.603570859238004,0.597402940828526,0.559192391486509,0.511179621996832
2019_NYH2,47151,PHN11_PHW65_0345/PHT69,2019_NYH2_plot_344,1,1,344,46,8,117,19.5,202.230168,0.848602412930818,0.802669911198688,0.882555985879478,0.870984339098688,0.827241830065359,0.798048815026167,0.533489662272298,0.503235382877993,0.605520355611581,0.592780542203302,0.555153793146652,0.501023589186378
2019_NYH2,47147,PHN11_PHW65_0336/PHT69,2019_NYH2_plot_345,1,1,345,47,8,129,19.7,157.124616,0.849518056166243,0.763393762975372,0.864508089997595,0.857889519731943,0.834283391989274,0.766214135449753,0.537441995322666,0.471027497422203,0.593051005824577,0.584608929014644,0.566094519859226,0.473060847065458
2019_NYH2,47149,PHN11_PHW65_0343/PHT69,2019_NYH2_plot_346,1,1,346,48,8,122,20.3,227.7213904,0.852716740905007,0.824905144457446,0.887945161804559,0.85479905837245,0.841403385285738,0.825364416173914,0.543856187909028,0.516209168702977,0.61180948024314,0.57432467355502,0.568865091335679,0.515482676928095
2019_NYH2,47037,PHN11_PHW65_0077/PHT69,2019_NYH2_plot_347,1,1,347,49,8,114,21.3,156.063674,0.838713796860961,0.716052879294686,0.834810194137747,0.828553114530248,0.787581028992794,0.713636062066163,0.5462969406157,0.44768687541088,0.567691486633536,0.565233366504061,0.537070219540808,0.445582222738242
2019_NYH2,47034,PHN11_PHW65_0074/PHT69,2019_NYH2_plot_348,1,1,348,50,8,136,18.7,164.5551024,0.837573973788375,0.722779431806559,0.812580070557739,0.821249685771745,0.787492709904475,0.720998333070716,0.530100155892968,0.443772097870588,0.53676196813119,0.552680681246858,0.518716608010726,0.442919144254346
2019_NYH2,47018,PHN11_PHW65_0055/PHT69,2019_NYH2_plot_349,1,1,349,51,8,123,20.5,190.350984,0.831354451432832,0.818400908932585,0.884989619702385,0.870772877943322,0.84208547008547,0.815550957447691,0.498968565001561,0.492790738175998,0.588209861697393,0.5824130196264,0.554937321937322,0.489890336509621
2019_NYH2,42149,F42/OH43,2019_NYH2_plot_35,1,1,35,37,2,132,25.6,150.4326336,0.848345791355216,0.832351409366913,0.898459651092675,0.896814295732884,0.857434724317077,0.832658544878546,0.535815761468708,0.501409741355658,0.600153868546358,0.603706152203379,0.556172951231775,0.499999447121299
2019_NYH2,47050,PHN11_PHW65_0101/PHT69,2019_NYH2_plot_350,1,1,350,52,8,116,20.1,175.4223676,0.839649391118163,0.794333684411309,0.882570472300627,0.879626732073131,0.8419418468242,0.794626710122933,0.507704983845992,0.475716185247538,0.580776693991198,0.584106511044389,0.549687615217027,0.474989564414515
2019_NYH2,47121,PHN11_PHW65_0278/PHT69,2019_NYH2_plot_351,1,1,351,52,9,113,20.1,187.862478,0.835725676625526,0.786776938323616,0.875362180220268,0.877253040456689,0.835404223227753,0.787640811294206,0.505073904160148,0.462823330375432,0.580277933725629,0.59296692727724,0.542605329311212,0.463756727842695
2019_NYH2,47194,PHN11_PHW65_0481/PHT69,2019_NYH2_plot_352,1,1,352,51,9,120,20.3,115.1183612,0.82678608524983,0.719628240696714,0.858866363088183,0.867765388765939,0.829674543321602,0.724035848654984,0.525260152809905,0.416698434487311,0.562806368217135,0.585656312209363,0.541892408245349,0.419705702667363
2019_NYH2,47157,PHN11_PHW65_0355/PHT69,2019_NYH2_plot_353,1,1,353,50,9,114,19,157.983048,0.834927705238742,0.724313615233118,0.83589799940842,0.838375979754258,0.806616725322608,0.721706570686924,0.523416493019047,0.421661932503373,0.543240643219081,0.568890961092825,0.521014412602648,0.42065955664657
2019_NYH2,47209,PHN11_PHW65_0612/PHT69,2019_NYH2_plot_354,1,1,354,49,9,109,21.5,146.913378,0.827280797913072,0.670728749749081,0.795149909099313,0.828373186482038,0.78571861907156,0.664094920318588,0.519734494997156,0.406513780385056,0.535780770139381,0.564185575180627,0.516668677727501,0.402096813983905
2019_NYH2,47014,PHN11_PHW65_0042/PHT69,2019_NYH2_plot_355,1,1,355,48,9,109,20.5,152.130246,0.81322117927444,0.700749565299121,0.836031439086769,0.864119402246486,0.799483306836248,0.705238525693655,0.513692226321793,0.426176733205618,0.571226027349788,0.599002713195377,0.534461667549903,0.429690692010626
2019_NYH2,47129,PHN11_PHW65_0294/PHT69,2019_NYH2_plot_356,1,1,356,47,9,124,23.2,203.5190784,0.858168381061791,0.773247911662029,0.874043069330949,0.876193675808849,0.831968259934432,0.780608747093931,0.512601622943923,0.463218927832608,0.588533050547897,0.595642388275703,0.545707448474597,0.467528189902776
2019_NYH2,47068,PHN11_PHW65_0138/PHT69,2019_NYH2_plot_357,1,1,357,46,9,110,19.8,144.6108656,0.850174157410771,0.734536927162796,0.846607059932492,0.85115993161727,0.816914194737724,0.732116497270961,0.512443620282042,0.436374912655721,0.560498062781139,0.573266404239049,0.532327467739232,0.436573359060178
2019_NYH2,47148,PHN11_PHW65_0341/PHT69,2019_NYH2_plot_358,1,1,358,45,9,126,18.9,171.487572,0.850725309083283,0.766047166081997,0.85287856295768,0.856298113142533,0.810917211328976,0.759580696793027,0.509906869894287,0.460045806000393,0.57190906251123,0.582642540201639,0.530403720462544,0.457101865136298
2019_NYH2,47047,PHN11_PHW65_0094/PHT69,2019_NYH2_plot_359,1,1,359,44,9,101,21.3,151.2617148,0.849278581760946,0.723030438736893,0.857722191032652,0.880634462645818,0.800739400033518,0.732810862960721,0.504391596092451,0.432915771694269,0.578073732143971,0.598346208736659,0.534271325624267,0.438750024188443
2019_NYH2,47215,PHW65/PHT69,2019_NYH2_plot_36,1,1,36,38,2,116,20.3,145.7215672,0.826011737380092,0.791341366660862,0.879967701467296,0.878252350544819,0.83765409753645,0.783332780454632,0.549682035834914,0.494993268701813,0.609566187733489,0.600214105931533,0.569751298810122,0.489397721586872
2019_NYH2,47055,PHN11_PHW65_0109/PHT69,2019_NYH2_plot_360,1,1,360,43,9,124,20.5,160.410012,0.836793413497996,0.786630226702335,0.890949618447591,0.88598256140862,0.845495223730518,0.790694083921458,0.527831284610042,0.463028320908739,0.58986061727625,0.594497461897132,0.552575498575499,0.464533937076875
2019_NYH2,42132,B14A/H95,2019_NYH2_plot_361,1,1,361,42,9,144,21.7,134.1009648,0.863261261605715,0.79627193254472,0.876475717186839,0.878148377533907,0.866506284565108,0.795019254000769,0.539099198990613,0.459830865642103,0.567395255026719,0.593419360725086,0.568530752471929,0.45983792360875
2019_NYH2,47184,PHN11_PHW65_0431/PHT69,2019_NYH2_plot_362,1,1,362,41,9,114,20.8,165.7202976,0.852938035999844,0.790063525762765,0.873467933656319,0.88315029537456,0.842278196748785,0.787091249865236,0.536564500872423,0.47707695795081,0.596248934356351,0.607521681749623,0.564559074912016,0.477078340147563
2019_NYH2,47187,PHN11_PHW65_0448/PHT69,2019_NYH2_plot_363,1,1,363,40,9,136,21.7,222.7328064,0.850610411210308,0.829191027884437,0.890939009186079,0.892533493542533,0.852495223730518,0.830791058845644,0.531941221077316,0.499246426330295,0.6074078834974,0.618961439222954,0.562781464722641,0.500498420149111
2019_NYH2,47045,PHN11_PHW65_0089/PHT69,2019_NYH2_plot_364,1,1,364,39,9,109,20.7,178.7767748,0.836414638653642,0.783996062228231,0.87238253661309,0.878473034712727,0.836532147257199,0.789485449448252,0.524937709890586,0.476977855480236,0.598415153972512,0.61048163653991,0.566438054668087,0.479987546240726
2019_NYH2,47072,PHN11_PHW65_0143/PHT69,2019_NYH2_plot_365,1,1,365,38,9,103,20.4,161.5329168,0.855235874005111,0.719550647277959,0.813913597959509,0.840752519312863,0.78006804089157,0.716654917994267,0.53644828487131,0.436247703551794,0.554480555035729,0.578717847011039,0.524473437238143,0.436261793593795
2019_NYH2,47135,PHN11_PHW65_0307/PHT69,2019_NYH2_plot_366,1,1,366,37,9,108,21.4,158.5940496,0.839355746836086,0.744285445744631,0.844961157502987,0.850668865677112,0.806675884028825,0.743890828571666,0.541038189380435,0.425885227910423,0.558316882192025,0.583694274898233,0.529014747779454,0.425196755707782
2019_NYH2,47113,PHN11_PHW65_0260/PHT69,2019_NYH2_plot_367,1,1,367,36,9,135,20.5,187.507428,0.847527038568222,0.762522426142316,0.88334435364814,0.885395988120395,0.852999664823194,0.769348404806727,0.533549994583469,0.449909880771708,0.587121618530763,0.606586824958305,0.570779286073404,0.454773140046939
2019_NYH2,47114,PHN11_PHW65_0261/PHT69,2019_NYH2_plot_368,1,1,368,35,9,125,19.9,166.6765656,0.846800231954985,0.791639343584485,0.884050693448111,0.874334854158933,0.840552203787498,0.792216020766124,0.524683833884545,0.455711799023398,0.581665021852531,0.594148502119915,0.545624601977543,0.45698285799587
2019_NYH2,47097,PHN11_PHW65_0217/PHT69,2019_NYH2_plot_369,1,1,369,34,9,117,19.7,147.9167756,0.835852593881231,0.753478679726618,0.845087642692284,0.843936909122259,0.813804759510642,0.754680671084167,0.515386899641235,0.435488307925968,0.554100042279195,0.572975058551359,0.527938159879336,0.436372783993056
2019_NYH2,47343,PHW65_MoG_0277/PHT69,2019_NYH2_plot_37,1,1,37,39,2,131,21.9,73.6985964,0.826483184819604,0.706932822473414,0.846716453393708,0.851524882104741,0.782832746773923,0.704944256004954,0.522214076431035,0.449198740542319,0.577783951589941,0.581272027798461,0.528236132059662,0.447213629565741
2019_NYH2,47156,PHN11_PHW65_0354/PHT69,2019_NYH2_plot_370,1,1,370,33,9,109,19.9,166.5923004,0.829441441784946,0.695106470615879,0.821232334573985,0.838343074409251,0.788878330819507,0.691785328257907,0.518960730297629,0.419738322510733,0.547829275223698,0.575206919306184,0.519159376571141,0.41817104961257
2019_NYH2,47038,PHN11_PHW65_0079/PHT69,2019_NYH2_plot_371,1,1,371,32,9,118,19.4,183.6577392,0.793462183053267,0.705735425426339,0.840362769356594,0.850730799832059,0.80555793349911,0.711350263345118,0.514631644012821,0.418152804615431,0.555344991301575,0.569025808990736,0.521574742162978,0.421969960767927
2019_NYH2,47090,PHN11_PHW65_0194/PHT69,2019_NYH2_plot_372,1,1,372,31,9,116,21.6,119.5088832,0.824143582684943,0.621299738001618,0.780785838548923,0.788776745621166,0.722246361377352,0.626981862814208,0.509705149528125,0.376211484101618,0.522046590286875,0.537397900289599,0.478077387291445,0.379813154642937
2019_NYH2,47086,PHN11_PHW65_0180/PHT69,2019_NYH2_plot_373,1,1,373,30,9,119,20.2,159.8400384,0.824633350040638,0.688810698244294,0.797847504996641,0.812698095060809,0.774533601474778,0.68506204681224,0.514691750234593,0.408804578976456,0.529977636056537,0.551276526433358,0.505599463717111,0.406152295967026
2019_NYH2,47206,PHN11_PHW65_0577/PHT69,2019_NYH2_plot_374,1,1,374,29,9,139,20.9,177.9930348,0.842887509889712,0.732841874126905,0.819603545907582,0.822144066509102,0.778008882185353,0.726007414103383,0.503139860384277,0.44109139721074,0.546616763354334,0.557000888061911,0.508015585721468,0.437601142247397
2019_NYH2,47201,PHN11_PHW65_0512/PHT69,2019_NYH2_plot_375,1,1,375,28,9,108,20.6,139.9942688,0.848175775997757,0.758026278324667,0.876966848952377,0.874936616075509,0.838229763700352,0.760402412762652,0.52271820655464,0.446480097748954,0.576702222776703,0.595882345209072,0.55382788671024,0.447688967029079
2019_NYH2,47117,PHN11_PHW65_0274/PHT69,2019_NYH2_plot_376,1,1,376,27,9,112,21.3,160.4516712,0.851823714211066,0.791616147375347,0.884764657365244,0.862599437090916,0.84453142282554,0.791263825423021,0.517714351258866,0.461801472315981,0.590169740572086,0.593478931631763,0.558860231271996,0.46089005177709
2019_NYH2,47130,PHN11_PHW65_0300/PHT69,2019_NYH2_plot_377,1,1,377,26,9,129,20.9,137.8010592,0.853466657769898,0.71565113006614,0.841740378017591,0.854278437950785,0.820734539969834,0.716903575190121,0.508652425481617,0.425773005483911,0.550290340243556,0.579514432180732,0.539903133903134,0.427616982222185
2019_NYH2,47057,PHN11_PHW65_0113/PHT69,2019_NYH2_plot_378,1,1,378,25,9,106,21.3,165.3364228,0.839801931308306,0.724480241242487,0.854859112684972,0.869531875213116,0.819363164069046,0.719145498323395,0.493305167370816,0.40861617719415,0.550472573069831,0.588712674233304,0.52598374392492,0.40656488169778
2019_NYH2,47140,PHN11_PHW65_0319/PHT69,2019_NYH2_plot_379,1,1,379,24,9,103,18.7,174.9894696,0.81718340374824,0.719097536096068,0.853687075668402,0.869715365977048,0.818164404223228,0.725429332178689,0.486952277173463,0.408338101912131,0.550320086826419,0.58438358009551,0.528280542986425,0.411266357173056
2019_NYH2,47427,PHW65_MoG_0591/PHT69,2019_NYH2_plot_38,1,1,38,40,2,121,18.9,179.16612,0.848379437572884,0.787151467039336,0.877744508902889,0.88184422423015,0.848807032930318,0.790458281155406,0.526320645905421,0.491087644729643,0.596512867430465,0.597773423611796,0.565197686316273,0.49316489883702
2019_NYH2,47013,PHN11_PHW65_0035/PHT69,2019_NYH2_plot_380,1,1,380,23,9,101,21.7,133.9362216,0.831915858966271,0.632644999350368,0.798671324309151,0.853590131979287,0.78107323613206,0.640373828933801,0.48456161144991,0.364196819288832,0.515326138939139,0.572729486920759,0.500609686609687,0.369055517314779
2019_NYH2,47027,PHN11_PHW65_0065/PHT69,2019_NYH2_plot_381,1,1,381,22,9,93,20.5,123.192882,0.80870523415978,0.615177162451401,0.782475897393245,0.808738560525256,0.774788030654221,0.619045427278482,0.471387800623409,0.344868015386375,0.485284899396309,0.529222875347119,0.483200233874167,0.347864367797027
2019_NYH2,47204,PHN11_PHW65_0548/PHT69,2019_NYH2_plot_382,1,1,382,21,9,87,20.7,117.7106996,0.851236944566582,0.608545199200085,0.79269872954484,0.819807022142427,0.772156695156695,0.606735721216444,0.488993735940915,0.338176375491505,0.493247804600808,0.537180519118014,0.48295290765879,0.337081574487965
